time,light
6.9997,0.628188687027767
7.1664,0.628188687027767
7.3331,0.628188687027767
7.4997,0.628188687027767
7.6664,0.628188687027767
7.9997,0.628188687027767
8.1664,0.628188687027767
8.333,0.628188687027767
8.4997,0.628188687027767
8.6664,0.628188687027767
8.9994,0.628188687027767
9.166,0.628188687027767
9.3327,0.628188687027767
9.4994,0.628188687027767
9.666,0.628188687027767
9.9993,0.628188687027767
10.166,0.628188687027767
10.333,0.628188687027767
10.499,0.628188687027767
10.666,0.628188687027767
10.999,0.0
11.166,0.0
11.332,0.0
11.499,0.0
11.666,0.0
11.999,0.0
12.166,0.0
12.333,0.0
12.499,0.0
12.666,0.0
12.833,0.0
12.999,0.0
13.166,0.0
13.333,0.0
13.499,0.0
13.666,0.0
13.833,0.0
13.999,0.0
14.166,0.0
14.333,0.0
14.499,0.0
14.666,0.0
14.833,0.0
14.999,0.0
15.166,0.0
15.333,0.0
15.499,0.0
15.666,0.0
15.999,0.0
16.166,0.0
16.333,0.0
16.499,0.0
16.666,0.0
16.833,0.0
16.999,0.0
17.166,0.0
17.333,0.0
17.499,0.0
17.666,0.0
17.833,0.0
17.999,0.0
18.166,0.0
18.333,0.0
18.499,0.0
18.666,0.0
18.833,0.0
18.999,0.0
19.166,0.0
19.333,0.0
19.499,0.0
19.666,0.0
19.999,0.0
20.166,0.0
20.333,0.0
20.499,0.0
20.666,0.0
20.833,0.0
20.999,0.0
21.166,0.0
21.333,0.0
21.499,0.0
21.666,0.0
21.833,0.0
21.999,0.0
22.166,0.0
22.333,0.0
22.499,0.0
22.666,0.0
22.833,0.0
22.999,0.0
23.166,0.0
23.333,0.0
23.499,1.3551625324617176
23.666,1.3551625324617176
23.999,1.3551625324617176
24.166,1.3551625324617176
24.333,1.3551625324617176
24.499,1.3551625324617176
24.666,1.3551625324617176
25.0,1.3551625324617176
25.166,1.3551625324617176
25.333,1.3551625324617176
25.5,1.3551625324617176
25.666,1.3551625324617176
25.999,1.3551625324617176
26.166,1.3551625324617176
26.333,1.3551625324617176
26.499,1.3551625324617176
26.666,1.3551625324617176
26.999,1.3551625324617176
27.166,1.3551625324617176
27.333,1.3551625324617176
27.499,1.3551625324617176
27.666,1.3551625324617176
28.0,1.3551625324617176
28.167,1.3551625324617176
28.333,1.3551625324617176
28.5,1.3551625324617176
28.667,1.3551625324617176
28.999,1.3551625324617176
29.166,1.3551625324617176
29.333,1.3551625324617176
29.499,1.3551625324617176
29.666,1.3551625324617176
30.0,1.3551625324617176
30.167,1.3551625324617176
30.333,1.3551625324617176
30.5,1.3551625324617176
30.667,1.3551625324617176
30.999,1.3551625324617176
31.166,1.3551625324617176
31.333,1.3551625324617176
31.499,1.3551625324617176
31.666,1.3551625324617176
31.999,1.3551625324617176
32.166,1.3551625324617176
32.333,1.3551625324617176
32.499,1.3551625324617176
32.666,1.3551625324617176
32.999,1.3551625324617176
33.166,1.3551625324617176
33.333,1.3551625324617176
33.499,1.3551625324617176
33.666,1.3551625324617176
33.999,1.3551625324617176
34.166,1.3551625324617176
34.333,1.3551625324617176
34.499,1.3551625324617176
34.666,1.3551625324617176
34.999,0.0
35.166,0.0
35.333,0.0
35.499,0.0
35.666,0.0
36.001,0.0
36.168,0.0
36.335,0.0
36.501,0.0
36.668,0.0
36.835,0.0
37.001,0.0
37.168,0.0
37.335,0.0
37.501,0.0
37.668,0.0
37.835,0.0
38.001,0.0
38.168,0.0
38.335,0.0
38.501,0.0
38.668,0.0
38.835,0.0
39.001,0.0
39.168,0.0
39.335,0.0
39.501,0.0
39.668,0.0
40.001,0.0
40.168,0.0
40.335,0.0
40.501,0.0
40.668,0.0
40.835,0.0
41.001,0.0
41.168,0.0
41.335,0.0
41.501,0.0
41.668,0.0
41.835,0.0
42.001,0.0
42.168,0.0
42.335,0.0
42.501,0.0
42.668,0.0
42.835,0.0
43.001,0.0
43.168,0.0
43.335,0.0
43.501,0.0
43.668,0.0
43.999,0.0
44.166,0.0
44.333,0.0
44.499,0.0
44.666,0.0
44.833,0.0
44.999,0.0
45.166,0.0
45.333,0.0
45.499,0.0
45.666,0.0
45.833,0.0
45.999,0.0
46.166,0.0
46.333,0.0
46.499,0.0
46.666,0.0
46.833,0.0
46.999,0.0
47.166,0.0
47.333,0.0
47.499,1.8722893661420748
47.666,1.8722893661420748
48.0,1.8722893661420748
48.166,1.8722893661420748
48.333,1.8722893661420748
48.5,1.8722893661420748
48.666,1.8722893661420748
49.0,1.8722893661420748
49.166,1.8722893661420748
49.333,1.8722893661420748
49.5,1.8722893661420748
49.666,1.8722893661420748
50.0,1.8722893661420748
50.166,1.8722893661420748
50.333,1.8722893661420748
50.5,1.8722893661420748
50.666,1.8722893661420748
51.0,1.8722893661420748
51.166,1.8722893661420748
51.333,1.8722893661420748
51.5,1.8722893661420748
51.666,1.8722893661420748
52.0,1.8722893661420748
52.167,1.8722893661420748
52.333,1.8722893661420748
52.5,1.8722893661420748
52.667,1.8722893661420748
53.001,1.8722893661420748
53.168,1.8722893661420748
53.334,1.8722893661420748
53.501,1.8722893661420748
53.668,1.8722893661420748
54.001,1.8722893661420748
54.168,1.8722893661420748
54.334,1.8722893661420748
54.501,1.8722893661420748
54.668,1.8722893661420748
55.0,1.8722893661420748
55.167,1.8722893661420748
55.334,1.8722893661420748
55.5,1.8722893661420748
55.667,1.8722893661420748
56.0,1.8722893661420748
56.166,1.8722893661420748
56.333,1.8722893661420748
56.5,1.8722893661420748
56.666,1.8722893661420748
56.999,1.8722893661420748
57.166,1.8722893661420748
57.332,1.8722893661420748
57.499,1.8722893661420748
57.666,1.8722893661420748
58.0,1.8722893661420748
58.166,1.8722893661420748
58.333,1.8722893661420748
58.5,1.8722893661420748
58.666,1.8722893661420748
59.0,1.8722893661420748
59.166,0.0
59.333,0.0
59.5,0.0
59.666,0.0
60.002,0.0
60.169,0.0
60.335,0.0
60.502,0.0
60.669,0.0
60.835,0.0
61.002,0.0
61.169,0.0
61.335,0.0
61.502,0.0
61.669,0.0
61.835,0.0
62.002,0.0
62.169,0.0
62.335,0.0
62.502,0.0
62.669,0.0
62.835,0.0
63.002,0.0
63.169,0.0
63.335,0.0
63.502,0.0
63.669,0.0
64.002,0.0
64.169,0.0
64.336,0.0
64.502,0.0
64.669,0.0
64.836,0.0
65.002,0.0
65.169,0.0
65.336,0.0
65.502,0.0
65.669,0.0
65.836,0.0
66.002,0.0
66.169,0.0
66.336,0.0
66.502,0.0
66.669,0.0
66.836,0.0
67.002,0.0
67.169,0.0
67.336,0.0
67.502,0.0
67.669,0.0
68.0,0.0
68.167,0.0
68.333,0.0
68.5,0.0
68.667,0.0
68.833,0.0
69.0,0.0
69.167,0.0
69.333,0.0
69.5,0.0
69.667,0.0
69.833,0.0
70.0,0.0
70.167,0.0
70.333,0.0
70.5,0.0
70.667,0.0
70.833,0.0
71.0,0.0
71.167,0.0
71.333,0.0
71.5,0.7716306975911167
71.667,0.7716306975911167
72.0,0.7716306975911167
72.167,0.7716306975911167
72.333,0.7716306975911167
72.5,0.7716306975911167
72.667,0.7716306975911167
73.0,0.7716306975911167
73.167,0.7716306975911167
73.334,0.7716306975911167
73.5,0.7716306975911167
73.667,0.7716306975911167
74.0,0.7716306975911167
74.167,0.7716306975911167
74.334,0.7716306975911167
74.5,0.7716306975911167
74.667,0.7716306975911167
75.0,0.7716306975911167
75.167,0.7716306975911167
75.333,0.7716306975911167
75.5,0.7716306975911167
75.667,0.7716306975911167
76.0,0.7716306975911167
76.167,0.7716306975911167
76.333,0.7716306975911167
76.5,0.7716306975911167
76.667,0.7716306975911167
77.0,0.7716306975911167
77.167,0.7716306975911167
77.334,0.7716306975911167
77.5,0.7716306975911167
77.667,0.7716306975911167
78.0,0.7716306975911167
78.167,0.7716306975911167
78.333,0.7716306975911167
78.5,0.7716306975911167
78.667,0.7716306975911167
79.0,0.7716306975911167
79.167,0.7716306975911167
79.333,0.7716306975911167
79.5,0.7716306975911167
79.667,0.7716306975911167
80.001,0.7716306975911167
80.167,0.7716306975911167
80.334,0.7716306975911167
80.501,0.7716306975911167
80.667,0.7716306975911167
81.0,0.7716306975911167
81.167,0.7716306975911167
81.334,0.7716306975911167
81.5,0.7716306975911167
81.667,0.7716306975911167
82.0,0.7716306975911167
82.167,0.7716306975911167
82.333,0.7716306975911167
82.5,0.7716306975911167
82.667,0.7716306975911167
83.0,0.0
83.167,0.0
83.333,0.0
83.5,0.0
83.667,0.0
84.0,0.0
84.167,0.0
84.333,0.0
84.5,0.0
84.667,0.0
84.833,0.0
85.0,0.0
85.167,0.0
85.333,0.0
85.5,0.0
85.667,0.0
85.833,0.0
86.0,0.0
86.167,0.0
86.333,0.0
86.5,0.0
86.667,0.0
86.833,0.0
87.0,0.0
87.167,0.0
87.333,0.0
87.5,0.0
87.667,0.0
88.0,0.0
88.167,0.0
88.334,0.0
88.5,0.0
88.667,0.0
88.834,0.0
89.0,0.0
89.167,0.0
89.334,0.0
89.5,0.0
89.667,0.0
89.834,0.0
90.0,0.0
90.167,0.0
90.334,0.0
90.5,0.0
90.667,0.0
90.834,0.0
91.0,0.0
91.167,0.0
91.334,0.0
91.5,0.0
91.667,0.0
92.0,0.0
92.167,0.0
92.333,0.0
92.5,0.0
92.667,0.0
92.833,0.0
93.0,0.0
93.167,0.0
93.333,0.0
93.5,0.0
93.667,0.0
93.833,0.0
94.0,0.0
94.167,-0.0
94.333,-0.0
94.5,-0.0
94.667,-0.0
94.833,-0.0
95.0,-0.0
95.167,-0.0
95.333,-0.0
95.5,-0.0
95.667,-0.0
96.002,-0.0
96.169,-0.0
96.335,-0.0
96.502,-0.0
96.669,-0.0
97.002,-0.0
97.168,-0.0
97.335,-0.0
97.502,-0.0
97.668,-0.0
98.002,-0.0
98.168,-0.0
98.335,-0.0
98.502,-0.0
98.668,-0.0
99.002,-0.0
99.169,-0.0
99.336,-0.0
99.502,-0.0
99.669,-0.0
100.0,-0.0
100.17,-0.0
100.33,-0.0
100.5,-0.0
100.67,-0.0
101.0,-0.0
101.17,-0.0
101.33,-0.0
101.5,-0.0
101.67,-0.0
102.0,-0.0
102.17,-0.0
102.33,-0.0
102.5,-0.0
102.67,-0.0
103.0,-0.0
103.17,-0.0
103.33,-0.0
103.5,-0.0
103.67,-0.0
104.0,-0.0
104.17,-0.0
104.33,-0.0
104.5,-0.0
104.67,-0.0
105.0,-0.0
105.17,-0.0
105.33,-0.0
105.5,-0.0
105.67,-0.0
106.0,-0.0
106.17,-0.0
106.33,-0.0
106.5,-0.0
106.67,-0.0
107.0,-0.0
107.17,-0.0
107.33,-0.0
107.5,-0.0
107.67,-0.0
108.0,-0.0
108.17,-0.0
108.33,-0.0
108.5,-0.0
108.67,-0.0
108.83,-0.0
109.0,-0.0
109.17,-0.0
109.33,-0.0
109.5,-0.0
109.67,-0.0
109.83,-0.0
110.0,-0.0
110.17,-0.0
110.33,-0.0
110.5,-0.0
110.67,-0.0
110.83,-0.0
111.0,-0.0
111.17,-0.0
111.33,-0.0
111.5,-0.0
111.67,-0.0
112.0,-0.0
112.17,-0.0
112.33,-0.0
112.5,-0.0
112.67,-0.0
112.83,-0.0
113.0,-0.0
113.17,-0.0
113.33,-0.0
113.5,-0.0
113.67,-0.0
113.83,-0.0
114.0,0.0
114.17,0.0
114.33,0.0
114.5,0.0
114.67,0.0
114.83,0.0
115.0,0.0
115.17,0.0
115.33,0.0
115.5,0.0
115.67,0.0
116.0,0.0
116.17,0.0
116.33,0.0
116.5,0.0
116.67,0.0
116.83,0.0
117.0,0.0
117.17,0.0
117.33,0.0
117.5,0.0
117.67,0.0
117.83,0.0
118.0,0.0
118.17,-0.0
118.33,-0.0
118.5,-0.0
118.67,-0.0
118.83,-0.0
119.0,-0.0
119.17,-0.0
119.33,-0.0
119.5,-0.0
119.67,-0.0
120.0,-0.0
120.17,-0.0
120.33,-0.0
