"#phase","CV^2","1/E[YFP]]"
2.33,0.006195094092975982,0.012808498456503479
2.34,0.0063866620918657645,0.012321958840427081
2.35,0.006579185872144766,0.011815662171087801
2.36,0.0067718584430043844,0.011296268568133703
2.37,0.006963872813636056,0.010770438151212761
2.38,0.00715442199323118,0.01024483103997304
2.39,0.007342698990981189,0.009726107354062513
2.4,0.007527896816077486,0.009220927213129245
2.41,0.007720329227147349,0.008728242533127295
2.42,0.00790739449913204,0.00826288880125888
2.43,0.008087611656408695,0.007831993301032214
2.44,0.008259499723354423,0.007442683315955591
2.45,0.008421577724346364,0.0071020861295372365
2.46,0.008572364683761623,0.006817329025285435
2.47,0.00871037962597734,0.006595539286708419
2.48,0.008834141575370623,0.006443844197314465
2.49,0.008942169556318609,0.0063693710406118155
2.5,0.009032982593198409,0.006379247100108734
2.5100000000000002,0.009089004049409885,0.006681985275313903
2.52,0.009125824104912108,0.007071122044886627
2.5300000000000002,0.009142937278686886,0.007541579503486687
2.54,0.009139838089716027,0.008088279745773787
2.5500000000000003,0.009116021056981333,0.00870614486640772
2.56,0.009070980699464612,0.009390096960048182
2.57,0.009004211536147673,0.010135058121354942
2.58,0.008915208086012316,0.010935950444987783
2.59,0.008803464868040355,0.011787696025606384
2.6,0.008668476401213586,0.012685216957870563
2.61,0.008448015275309683,0.013918424503122718
2.62,0.008207038661496649,0.015169373458025855
2.63,0.00794878180173838,0.016415107785925507
2.64,0.007676479937998731,0.017632671450167427
2.65,0.0073933683122416,0.018799108414097144
2.66,0.007102682166430838,0.019891462641060405
2.67,0.006807656742530346,0.020886778094402758
2.68,0.006511527282503973,0.021762098737469926
2.69,0.006217529028315623,0.022494468533607478
2.7,0.005928897221929142,0.023060931446161115
2.71,0.005699209578220106,0.02270117675863307
2.72,0.005478307807276349,0.02217429127662709
2.73,0.005266376092097426,0.021502007125903624
2.74,0.005063598615682849,0.020706056432223
2.75,0.0048701595610321675,0.01980817132134568
2.7600000000000002,0.004686243111144896,0.018830083919031973
2.77,0.004512033449020582,0.017793526351042366
2.7800000000000002,0.004347714757658745,0.016720230743137148
2.79,0.0041934712200589275,0.015631929221076812
2.8000000000000003,0.00404948701922065,0.014550353910621655
2.81,0.003926507498400872,0.01383808631840487
2.82,0.003813515610023071,0.01315535165107938
2.83,0.0037100554667681444,0.012503224496170843
2.84,0.003615671181317002,0.011882779441204992
2.85,0.003529906866350536,0.011295091073707457
2.86,0.0034523066345496546,0.010741233981203972
2.87,0.0033824145985952517,0.010222282751220169
2.88,0.0033197748711682336,0.009739311971281774
2.89,0.003263931564949496,0.009293396228914428
2.9,0.003214428792619944,0.008885610111643849
2.91,0.0031640155229993214,0.008520698253765682
2.92,0.003119442839530361,0.008195842768958675
2.93,0.0030806666817946365,0.007911895817671509
2.94,0.0030476429893737268,0.007669709560352921
2.95,0.003020327701849206,0.0074701361574516035
2.96,0.0029986767588026536,0.007314027769416284
2.97,0.002982646099815644,0.007202236556695662
2.98,0.0029721916644697543,0.0071356146797384576
2.99,0.002967269392346561,0.007115014298993379
3.,0.002967835223027641,0.007141287574909138
3.0100000000000002,0.0029721612693819933,0.0072977685729316314
3.02,0.0029819893478075644,0.007497828645179217
3.0300000000000002,0.0029973774479897237,0.007737321048767462
3.04,0.0030183835596138396,0.008012099040811895
3.0500000000000003,0.0030450656723652824,0.008318015878428089
3.06,0.0030774817759294188,0.008650924818731568
3.0700000000000003,0.0031156898599916214,0.009006679118837908
3.08,0.0031597479142372554,0.009381132035862631
3.09,0.003209713928351692,0.0097701368269213
3.1,0.0032656458920203024,0.01016954674912948
3.11,0.0033281259524662182,0.010574000621856903
3.12,0.003396656174713546,0.010980639742252564
3.13,0.003471262781324148,0.011385390969719598
3.14,0.0035519719948598977,0.011784181163661214
3.15,0.0036388100378826563,0.01217293718348055
3.16,0.003731803132954301,0.012547585888580813
3.17,0.00383097750263669,0.012904054138365144
3.18,0.003936359369491701,0.013238268792236746
3.19,0.004047974956081192,0.013546156709598762
3.2,0.004165850484967041,0.013823644749854393
3.21,0.004295720464586277,0.013992388356913785
3.22,0.004431556874905901,0.014127087103581798
3.23,0.004573039981768062,0.014228169147170261
3.24,0.004719850051014933,0.014296062644991022
3.25,0.004871667348488661,0.014331195754355914
3.2600000000000002,0.005028172140031421,0.014333996632576783
3.27,0.005189044691485361,0.014304893436965465
3.2800000000000002,0.005353965268692653,0.0142443143248338
3.29,0.005522614137495445,0.01415268745349363
3.3000000000000003,0.005694671563735913,0.01403044098025679
3.31,0.0058747591041044284,0.013849761578314747
3.3200000000000003,0.0060573162614223205,0.013641030494197914
3.33,0.0062417238293591155,0.013406387490316352
3.34,0.006427362601584361,0.0131479723290801
3.35,0.006613613371767609,0.012867924772899192
3.36,0.006799856933578381,0.012568384584183693
3.37,0.006985474080686236,0.012251491525343623
3.38,0.007169845606760698,0.011919385358789055
3.39,0.007352352305471325,0.011574205846930006
3.4,0.007532374970487641,0.01121809275217655
3.41,0.007725286450843512,0.010784312178238501
3.42,0.00791350626936753,0.010348051707359484
3.43,0.008095446004252627,0.009915625263082851
3.44,0.008269517233691702,0.00949334676895203
3.45,0.008434131535877689,0.009087530148510374
3.46,0.008587700489003487,0.008704489325301311
3.47,0.008728635671262029,0.008350538222868197
3.48,0.008855348660846214,0.008031990764754453
3.49,0.008966251035948973,0.007755160874503443
3.5,0.009059754374763212,0.00752636247565858
3.5100000000000002,0.009115350773433457,0.007392135032022822
3.52,0.009151517927476678,0.0073161290153491015
3.5300000000000002,0.009167814050361453,0.007302220437649919
3.54,0.009163797355556358,0.007354285310937781
3.5500000000000003,0.009139026056529968,0.007476199647225198
3.56,0.009093058366750862,0.007671839458524668
3.5700000000000003,0.009025452499687612,0.007945080756848712
3.58,0.008935766668808801,0.008299799554209814
3.59,0.008823559087583005,0.008739871862620489
3.6,0.008688387969478791,0.00926917369409327
3.61,0.008471072641360003,0.010349194684626944
3.62,0.008233470135821446,0.01149846306321829
3.63,0.007978698598853216,0.012693120682850237
3.64,0.007709876176445371,0.01390930939650592
3.65,0.007430121014588009,0.015123171057168266
3.66,0.007142551259271181,0.01631084751782041
3.67,0.00685028505648499,0.01744848063144528
3.68,0.006556440552219485,0.01851221225102601
3.69,0.00626413589246477,0.01947818422954553
3.7,0.005976489223210895,0.020322538419986966
3.71,0.0057423380174831265,0.02039051555864312
3.72,0.005516310225931192,0.02032739504650176
3.73,0.005298753126240027,0.02014755516786048
3.74,0.0050900139960945254,0.019865374207016853
3.75,0.004890440113179622,0.019495230448268487
3.7600000000000002,0.004700378755180213,0.01905150217591294
3.77,0.004520177199781231,0.01854856767424783
3.7800000000000002,0.0043501827246675735,0.018000805227570707
3.79,0.004190742607524171,0.017422593120179204
3.8000000000000003,0.0040422041260359245,0.01682830963637085
3.81,0.003918287657311697,0.01642167754874019
3.8200000000000003,0.0038051568887382775,0.01601625522975472
3.83,0.0037023486071264145,0.015614945540178915
3.84,0.00360939959928684,0.0152206513407772
3.85,0.003525846652030286,0.014836275492314
3.86,0.0034512265521674987,0.014464720855553788
3.87,0.003385076086509207,0.014108890291260974
3.88,0.003326932041866154,0.01377168666020003
3.89,0.003276331205049072,0.013456012823135367
3.9,0.003232810362868702,0.013164771640831453
3.91,0.003192265592737085,0.012965899222113261
3.92,0.0031580950399181192,0.012793323770711334
3.93,0.0031300561402770057,0.012646006738416723
3.94,0.0031079063296789496,0.012522909577020519
3.95,0.0030914030439891525,0.012422993738313782
3.96,0.003080303719072819,0.012345220674087595
3.97,0.003074365790795151,0.012288551836133026
3.98,0.0030733466950213528,0.012251948676241154
3.99,0.003077003867616627,0.01223437264620305
4.,0.0030850947444461766,0.012234785197809787
4.01,0.0030910873439580233,0.012242784459008003
4.0200000000000005,0.0031014096962477156,0.012267262679605602
4.03,0.003116200413993617,0.012307748785566043
4.04,0.0031355981098740945,0.01236377170285279
4.05,0.0031597413965675134,0.012434860357429309
4.0600000000000005,0.003188768886752242,0.012520543675259071
4.07,0.003222819193106641,0.012620350582305526
4.08,0.003262030928309079,0.012733810004532142
4.09,0.0033065427050379204,0.012860450867902386
4.1,0.003356493135971532,0.012999802098379722
4.11,0.003413138808852339,0.013191466311091568
4.12,0.0034754326052301543,0.013392470034403242
4.13,0.00354344538171886,0.013599913485844044
4.14,0.0036172479949323345,0.013810896882943256
4.15,0.0036969113014844617,0.014022520443230187
4.16,0.0037825061579891055,0.01423188438423408
4.17,0.00387410342106015,0.014436088923484244
4.18,0.003971773947311473,0.014632234278509963
4.19,0.0040755885933569614,0.014817420666840539
4.2,0.004185618215810475,0.014988748306005223
4.21,0.004305950149666186,0.01505287702436366
4.22,0.004432395350225547,0.015102828664322047
4.23,0.004564781251170309,0.015141184679116926
4.24,0.004702935286182187,0.015170526521984825
4.25,0.0048466848889429336,0.015193435646162285
4.26,0.0049958574931342845,0.015212493504885847
4.2700000000000005,0.005150280532437995,0.015230281551392048
4.28,0.005309781440535775,0.015249381238917423
4.29,0.005474187651109378,0.015272374020698512
4.3,0.005643326597840543,0.015301841349971852
4.3100000000000005,0.005826059954920838,0.015504656013428287
4.32,0.006012633385794289,0.015709151080337647
4.33,0.006202326794414784,0.01590795095342411
4.34,0.006394420084736194,0.016093680035411836
4.3500000000000005,0.006588193160712408,0.016258962729024988
4.36,0.006782925926297263,0.016396423436987696
4.37,0.006977898285444648,0.016498686562024134
4.38,0.007172390142108433,0.016558376506858458
4.39,0.007365681400242493,0.016568117674214823
4.4,0.007557051963800712,0.016520534466817383
4.41,0.007760932345110466,0.016013569322246016
4.42,0.007960533621062802,0.015458448727468817
4.43,0.008154217476922286,0.014871717204309593
4.44,0.008340345597953502,0.0142699192745921
4.45,0.008517279669420983,0.013669599460140257
4.46,0.00868338137658931,0.013087302282777819
4.47,0.008837012404723052,0.012539572264328596
4.48,0.008976534439086786,0.012042953926616355
4.49,0.009100309164945053,0.011613991791464998
4.5,0.009206698267562435,0.011269230380698285
4.51,0.009279934797960783,0.011348994409970671
4.5200000000000005,0.009333365356510573,0.011526425165225
4.53,0.009366207909339562,0.011798444126234708
4.54,0.009377680422575512,0.012161972772773276
4.55,0.009367000862346186,0.012613932584614173
4.5600000000000005,0.009333387194779342,0.013151245041530915
4.57,0.009276057386002746,0.013770831623296878
4.58,0.009194229402144158,0.014469613809685573
4.59,0.009087121209331339,0.015244513080470468
4.6000000000000005,0.008953950773692036,0.016092450915425112
4.61,0.008720989997765514,0.01743346650769329
4.62,0.008464823884818864,0.018815720125898043
4.63,0.008189091374530666,0.020210489752032816
4.64,0.0078974314065795,0.021589053368091044
4.65,0.007593482920643919,0.02292268895606629
4.66,0.007280884856402558,0.02418267449795175
4.67,0.00696327615353397,0.025340287975740994
4.68,0.006644295751716737,0.026366807371427457
4.69,0.00632758259062941,0.02723351066700465
4.7,0.006016775609950626,0.027911675844465855
4.71,0.0057714420736826415,0.027441806053399485
4.72,0.005535903001766775,0.02678236470410743
4.73,0.00531040773846803,0.025961040374486394
4.74,0.00509520562805147,0.025005521642433304
4.75,0.004890546014782096,0.023943497085844867
4.76,0.004696678242924931,0.022802655282617868
4.7700000000000005,0.004513851656744982,0.021610684810648977
4.78,0.004342315600507306,0.02039527424783518
4.79,0.004182319418476905,0.019184112172073164
4.8,0.004034112454918806,0.0180048871612597
4.8100000000000005,0.003912777672236575,0.017427109249910987
4.82,0.0038028317893967884,0.016903807895266944
4.83,0.003703625143504546,0.0164298340111867
4.84,0.0036145080716649567,0.016000038511529497
4.8500000000000005,0.003534830910983125,0.015609272310154527
4.86,0.003463943998564174,0.015252386320921098
4.87,0.0034011976715132074,0.014924231457688406
4.88,0.003345942266935335,0.014619658634315684
4.89,0.003297528121935667,0.014333518764662167
4.9,0.0032553055736193105,0.014060662762587066
4.91,0.0032075548142248217,0.013714347362398885
4.92,0.0031653672435945687,0.013375962759298568
4.93,0.0031287641167043623,0.013045304968936303
4.94,0.003097766688530011,0.01272217000696225
4.95,0.003072396214047331,0.01240635388902666
4.96,0.0030526739482321296,0.012097652630779691
4.97,0.0030386211460602186,0.011795862247871535
4.98,0.0030302590625074077,0.011500778755952352
4.99,0.0030276089525495095,0.01121219817067239
5.,0.0030306920711623336,0.01092991650768181
5.01,0.0030408395919473263,0.0105925965446965
5.0200000000000005,0.0030566834622470502,0.010264872580024217
5.03,0.0030781655480297,0.009950245674038495
5.04,0.0031052277152634725,0.009652216887112786
5.05,0.003137811829916565,0.009374287279620572
5.0600000000000005,0.003175859757957178,0.00911995791193531
5.07,0.0032193133653535,0.008892729844430527
5.08,0.0032681145180737323,0.00869610413747968
5.09,0.0033222050820860705,0.008533581851456251
5.1000000000000005,0.0033815269233587173,0.008408664046733709
5.11,0.0034446138169019246,0.008405840248714
5.12,0.003512901058487764,0.008442714660922246
5.13,0.003586415852930366,0.008517879951912019
5.14,0.003665185405043864,0.008629928790236895
5.15,0.0037492369196423965,0.008777453844450464
5.16,0.0038385976015400817,0.008959047783106276
5.17,0.003933294655551058,0.009173303274757913
5.18,0.004033355286489458,0.009418812987958956
5.19,0.004138806699169422,0.009694169591263005
5.2,0.0042496760984050645,0.009997965753223582
5.21,0.00437055934427192,0.010285975352104782
5.22,0.004496638098125067,0.01060220492494905
5.23,0.0046276626765809886,0.010947842218509357
5.24,0.004763383396256133,0.01132407497953858
5.25,0.004903550573766984,0.011732090954789689
5.26,0.005047914525730013,0.01217307789101562
5.2700000000000005,0.005196225568761705,0.012648223534969359
5.28,0.005348234019478504,0.013158715633403758
5.29,0.005503690194496898,0.013705741933071799
5.3,0.005662344410433356,0.01429049018072642
5.3100000000000005,0.005828302339396366,0.015172635824889336
5.32,0.005996694981571461,0.016079212989225343
5.33,0.006167008692636217,0.016995743499168114
5.34,0.006338729828268198,0.01790774918015127
5.3500000000000005,0.006511344744144981,0.01880075185760852
5.36,0.0066843397959441,0.01966027335697332
5.37,0.006857201339343129,0.02047183550367938
5.38,0.007029415730019634,0.02122096012316032
5.39,0.007200469323651176,0.02189316904084976
5.4,0.007369848475915334,0.022473984082181375
5.41,0.0075513458879446285,0.02259990747950753
5.42,0.007729274518721951,0.022626633353954033
5.43,0.00790225367268517,0.022560836233565487
5.44,0.008068902654272164,0.022409190646386478
5.45,0.008227840767920772,0.022178371120461633
5.46,0.008377687318068873,0.021875052183835546
5.47,0.008517061609154336,0.021505908364552816
5.48,0.008644582945615037,0.021077614190658008
5.49,0.00875887063188882,0.0205968441901958
5.5,0.008858543972413561,0.02007027289121075
5.51,0.008936454009611796,0.019330569226954426
5.5200000000000005,0.00899733790157402,0.01856895911388822
5.53,0.009040164544375381,0.017802662873680694
5.54,0.009063902834091048,0.0170489008280002
5.55,0.009067521666796178,0.016324893298515157
5.5600000000000005,0.009049989938565928,0.015647860606893937
5.57,0.00901027654547546,0.015035023074805075
5.58,0.008947350383599933,0.014503601023916938
5.59,0.008860180349014505,0.014070814775897944
5.6000000000000005,0.008747735337794327,0.013753884652416492
5.61,0.008535553252338356,0.014262597857805797
5.62,0.008300484345651069,0.014879634080604985
5.63,0.008045947877060727,0.015580239892017948
5.64,0.007775363105895594,0.016339661863248582
5.65,0.007492149291483907,0.017133146565500856
5.66,0.007199725693153981,0.017935940569978513
5.67,0.0069015115702340535,0.018723290447885524
5.68,0.006600926182052389,0.019470442770425783
5.69,0.006301388787937222,0.020152644108803235
5.7,0.006006318647216872,0.02074514103422166
5.71,0.005768654380646095,0.020541207343081958
5.72,0.005539294712706845,0.02023939406471247
5.73,0.005318657729307577,0.01985627945363845
5.74,0.005107161516356804,0.01940844176438526
5.75,0.004905224159762981,0.01891245925147815
5.76,0.004713263745434583,0.018384910169442416
5.7700000000000005,0.004531698359280066,0.0178423727728033
5.78,0.004360946087207939,0.017301425316086184
5.79,0.0042014250151266586,0.016778646053816314
5.8,0.0040535532289447,0.01629061324051898
5.8100000000000005,0.003934173763468791,0.016241571616769104
5.82,0.003826284304260784,0.016236938012493922
5.83,0.0037293074857807627,0.016269795743670212
5.84,0.0036426659424888203,0.016333228126274805
5.8500000000000005,0.003565782308845045,0.016420318476284536
5.86,0.003498079219309545,0.016524150109676207
5.87,0.003438979308342408,0.016637806342426655
5.88,0.003387905210403728,0.016754370490512708
5.89,0.0033442795599536,0.016866925869911186
5.9,0.0033075249914521153,0.016968555796598925
5.91,0.003269080485293827,0.016791586246344248
5.92,0.003236836187826529,0.016605661350496626
5.93,0.003210698591332469,0.016419667900197034
5.94,0.0031905741880938958,0.016242492686586427
5.95,0.0031763694703930614,0.01608302250080582
5.96,0.0031679909305122123,0.015950144133996168
5.97,0.003165345060733598,0.015852744377298448
5.98,0.0031683383533394676,0.01579971002185363
5.99,0.0031768773006120694,0.015799927858802704
6.,0.003190868394833653,0.015862284679286638
6.01,0.0032116526308194134,0.016467924418754137
6.0200000000000005,0.003237615058771204,0.017124855078928955
6.03,0.0032685752314238186,0.01781334180584238
6.04,0.0033043527015120563,0.018513649745525888
6.05,0.0033447670217707152,0.019206044044010898
6.0600000000000005,0.003389637744934597,0.019870789847328884
6.07,0.0034387844237384916,0.020488152301511145
6.08,0.0034920266109171997,0.02103839655258916
