"#phase","CV^2","1/E[YFP]]"
1.29,0.004662967108846497,0.014468770385550025
1.3,0.0048344210780759,0.014321129273252532
1.31,0.0050137412707866435,0.013960643116865233
1.32,0.005194864531346264,0.013542420355985452
1.33,0.005376977537509939,0.013073522335443403
1.34,0.0055592669670328455,0.012561010400069296
1.35,0.005740919497670159,0.01201194589469334
1.36,0.005921121807177058,0.011433390164145749
1.37,0.006099060573308721,0.010832404553256732
1.3800000000000001,0.006273922473820323,0.010216050406856502
1.3900000000000001,0.006444894186467041,0.00959138906977527
1.4000000000000001,0.006611162389004054,0.008965481886843244
1.4100000000000001,0.006781927402513149,0.008295579365536026
1.4200000000000002,0.006945755373948552,0.0076415725266659905
1.4300000000000002,0.0071012260935911006,0.007013541553690902
1.4400000000000002,0.007246919351721632,0.0064215666300685235
1.4500000000000002,0.007381414938620982,0.005875727939256618
1.46,0.007503292644569988,0.005386105664712959
1.47,0.007611132259849489,0.004962779989895288
1.48,0.007703513574740322,0.004615831098261381
1.49,0.007779016379523323,0.004355339173269
1.5,0.00783622046447933,0.004191384398375909
1.51,0.007842956165572746,0.004497246876358946
1.52,0.007830416330692747,0.004897794755034433
1.53,0.007799044353412075,0.005381096101537763
1.54,0.007749283627303472,0.005935218983004332
1.55,0.007681577545939679,0.0065482314665695355
1.56,0.007596369502893439,0.007208201619368769
1.57,0.0074941028917374945,0.007903197508537426
1.58,0.0073752211060445876,0.008621287201210904
1.59,0.007240167539387459,0.009350538764524597
1.6,0.007089385585338852,0.0100790202656139
1.61,0.006890754872332958,0.01075742093478942
1.62,0.006679256120604619,0.011413453060061328
1.6300000000000001,0.006457306285250124,0.012037450092615006
1.6400000000000001,0.006227322321365764,0.012619745483635836
1.6500000000000001,0.005991721184047831,0.013150672684309202
1.6600000000000001,0.005752919828392614,0.013620565145820484
1.6700000000000002,0.005513335209496403,0.014019756319355066
1.6800000000000002,0.005275384282455491,0.01433857965609833
1.6900000000000002,0.005041484002366165,0.014567368607235658
1.7000000000000002,0.00481405132432472,0.014696456623952433
1.71,0.00463849552300752,0.014309105462856969
1.72,0.004471635638804712,0.013827391281504259
1.73,0.004313283031686524,0.013266318542872243
1.74,0.004163249061623182,0.012640891709938854
1.75,0.004021345088584912,0.011966115245682023
1.76,0.003887382472541938,0.011256993613079684
1.77,0.0037611725734644865,0.01052853127510977
1.78,0.0036425267513227827,0.009795732694750212
1.79,0.0035312563660870526,0.009073602334978944
1.8,0.0034271727777275213,0.008377144658773898
1.81,0.003331626288805939,0.008037974983251085
1.82,0.003242796047453036,0.007735298380635928
1.83,0.003160400144391066,0.007464930777291934
1.84,0.0030841566703422828,0.007222688099582606
1.85,0.003013783716028941,0.007004386273871446
1.86,0.0029489993721732955,0.006805841226521958
1.87,0.0028895217294976003,0.0066228688838976466
1.8800000000000001,0.002835068878724109,0.0064512851723620155
1.8900000000000001,0.002785358910575077,0.006286906018278566
1.9000000000000001,0.0027401099157727577,0.0061255473480108045
1.9100000000000001,0.002693534751191548,0.005806040038652861
1.9200000000000002,0.002651190391937793,0.0054906993112478755
1.9300000000000002,0.002613128579269982,0.005184855337569618
1.9400000000000002,0.002579401054446603,0.004893838289391856
1.9500000000000002,0.0025500595587261434,0.004622978338488359
1.9600000000000002,0.0025251558333670918,0.004377605656632895
1.97,0.0025047416196279366,0.004163050415599237
1.98,0.0024888686587671654,0.0039846427871611445
1.99,0.0024775886920432666,0.0038477129430923903
2.,0.002470953460714728,0.003757591055166744
2.01,0.0024682757400507817,0.003888296260102579
2.02,0.002470391023116703,0.004066246191096059
2.0300000000000002,0.0024773958369885105,0.0042865474462879406
2.04,0.0024893867087422226,0.004544306623818974
2.05,0.0025064601654538584,0.0048346303218299285
2.06,0.002528712734199438,0.0051526251384615826
2.0700000000000003,0.002556240942054979,0.005493397671854685
2.08,0.0025891413160964993,0.005852054520149981
2.09,0.0026275103834000183,0.006223702281488249
2.1,0.002671444671041557,0.006603447554010266
2.1100000000000003,0.0027228092974661815,0.00694686987653382
2.12,0.0027798250110251587,0.007290998485875524
2.13,0.0028424811514388103,0.007633335559529058
2.14,0.002910767058427459,0.007971383274988109
2.1500000000000004,0.00298467207171142,0.008302643809746327
2.16,0.003064185531011009,0.008624619341297369
2.17,0.0031492967760465484,0.008934812047134918
2.18,0.0032399951465383607,0.009230724104752652
2.1900000000000004,0.003336269982206762,0.00950985769164423
2.2,0.0034381106227720656,0.009769714985303305
2.21,0.0035499273931211555,0.01001165499209187
2.2199999999999998,0.003667020709312847,0.010229089313431144
2.23,0.003789111972572522,0.010419286379610664
2.24,0.003915922584125551,0.010579514620919947
2.25,0.0040471739451973035,0.010707042467648515
2.26,0.0041825874570131615,0.010799138350085908
2.27,0.004321884520798507,0.010853070698521653
2.2800000000000002,0.0044647865377787106,0.010866107943245275
2.29,0.00461101490917914,0.010835518514546304
2.3,0.004760291036225178,0.01075857084271427
2.3100000000000005,0.00491771878018655,0.010496782933026624
2.3200000000000003,0.005077310872544611,0.010191400939270566
2.33,0.005238462504825096,0.00984792059022119
2.34,0.005400568868553723,0.009471837614653601
2.3499999999999996,0.0055630251552562125,0.00906864774134291
2.3600000000000003,0.005725226556458298,0.008643846699064182
2.37,0.005886568263685669,0.008202930216592602
2.38,0.006046445468464059,0.007751394022703242
2.3899999999999997,0.006204253362319188,0.007294733846171208
2.4000000000000004,0.006359387136776791,0.006838445415771568
2.41,0.006523376550196377,0.006351388566549539
2.42,0.006682746798976902,0.005877915278205915
2.4299999999999997,0.006836157646351125,0.00542574163671156
2.4400000000000004,0.00698226885555182,0.0050025837280373
2.45,0.007119740189811721,0.004616157638154074
2.46,0.007247231412363602,0.004274179453032708
2.4699999999999998,0.007363402286440224,0.003984365258644063
2.4800000000000004,0.007466912575274354,0.0037544311409589866
2.49,0.007556422042098736,0.003592093185948382
2.5,0.00763059045014614,0.00350506747958309
2.51,0.007670277935601814,0.0037100505375773987
2.5200000000000005,0.007693022654021639,0.003993112535568266
2.5300000000000002,0.007698563133913977,0.004349304078935992
2.54,0.007686637903787199,0.004773675773060954
2.55,0.007656985492149672,0.005261278223323503
2.5600000000000005,0.007609344427509758,0.005807162035104044
2.5700000000000003,0.0075434532383758315,0.006406377813782832
2.58,0.007459050453256258,0.007053976164740268
2.59,0.007355874600659403,0.007745007693356704
2.6000000000000005,0.007233664209093623,0.008474523005012558
2.6100000000000003,0.00704239657538498,0.009465391463610563
2.62,0.006834587291947332,0.010471037718522407
2.63,0.006612990719512214,0.011472705177642241
2.6399999999999997,0.006380361218811164,0.012451637248864202
2.6500000000000004,0.006139453150575698,0.013389077340082513
2.66,0.005893020875537399,0.014266268859191154
2.67,0.005643818754427783,0.015064455214084347
2.6799999999999997,0.00539460114797839,0.015764879812656233
2.6900000000000004,0.005148122416920733,0.016348786062801
2.7,0.004907136921986397,0.01679741737241269
2.71,0.004719758231374868,0.016489315012754104
2.7199999999999998,0.004540632455472868,0.01604495193057086
2.7300000000000004,0.004369764912135071,0.015482098935977129
2.74,0.004207160919216203,0.014818526839087232
2.75,0.004052825794570936,0.014072006450015355
2.76,0.003906764856053964,0.013260308578875715
2.7700000000000005,0.0037689834215199666,0.012401204035782463
2.7800000000000002,0.003639486808823659,0.011512463630849975
2.79,0.0035182803358197214,0.010611858174192402
2.8,0.003405369320362844,0.009717158475923969
2.8100000000000005,0.003306950065694313,0.009121866744448214
2.8200000000000003,0.0032164616930466846,0.008551311397754394
2.83,0.003133534309039088,0.008006552252120947
2.84,0.0030577980202906646,0.00748864912382638
2.8500000000000005,0.002988882933420547,0.006998661829149154
2.8600000000000003,0.0029264191550478886,0.006537650184367862
2.87,0.002870036791791822,0.006106674005760962
2.88,0.002819365950271488,0.005706793109606962
2.8899999999999997,0.002774036737106026,0.0053390673121843655
2.9000000000000004,0.002733679258914573,0.005004556429771649
2.91,0.0026929111065291896,0.004725985192534333
2.92,0.002656678691191679,0.004481435477779879
2.9299999999999997,0.0026249159083567624,0.004270654076702731
2.9400000000000004,0.002597556653479159,0.0040933877804973234
2.95,0.0025745348220135933,0.0039493833803581355
2.96,0.002555784309414785,0.0038383876674795963
2.9699999999999998,0.0025412390111374545,0.003760147433056153
2.9800000000000004,0.0025308328226363217,0.00371440946828225
2.99,0.00252449963936611,0.003700920564352342
3.,0.0025221733567815387,0.0037194275124608715
3.01,0.002520114801920186,0.00379344410939383
3.0200000000000005,0.002522153548861016,0.0038975097161728246
3.0300000000000002,0.0025284461032658483,0.004029930699410978
3.04,0.0025391489707965037,0.004189013425721439
3.05,0.002554418657114803,0.0043730642617173495
3.0600000000000005,0.0025744116678825682,0.00458038957401187
3.0700000000000003,0.0025992845087616165,0.004809295729218105
3.08,0.0026291936854137697,0.005058089093949214
3.09,0.002664295703500849,0.005325076034818336
3.1000000000000005,0.0027047470686846777,0.005608562918438641
3.1100000000000003,0.002753530930981716,0.0059461951793327965
3.12,0.002807805839920071,0.0062945559302704755
3.13,0.0028675569893824955,0.006649567351930907
3.1399999999999997,0.0029327695732517395,0.007007151624993317
3.1500000000000004,0.0030034287854105615,0.007363230930136968
3.16,0.003079519819741699,0.007713727448041023
3.17,0.0031610278701279105,0.00805456335938474
3.1799999999999997,0.003247938130451946,0.008381660844847347
3.1900000000000004,0.003340235794596565,0.008690942085108101
3.2,0.003437906056444503,0.008978329260846173
3.21,0.0035448044144172413,0.009191729317706385
3.2199999999999998,0.0036568111939473706,0.009377989685646907
3.2300000000000004,0.0037736770250062146,0.009535942559591495
3.24,0.0038951525375650665,0.009664420134463858
3.25,0.004020988361595249,0.009762254605187749
3.26,0.004150935127068076,0.009828278166686907
3.2700000000000005,0.0042847434639548725,0.009861323013885074
3.2800000000000002,0.004422164002226929,0.00986022134170598
3.29,0.004562947371855569,0.009823805345073369
3.3,0.004706844202812107,0.009750907218910981
3.3100000000000005,0.0048593521652078465,0.009570969476183466
3.3200000000000003,0.005014126543411069,0.009356419429043908
3.33,0.0051705696619300705,0.009110294707686283
3.34,0.005328083845273136,0.008835632942304574
3.3500000000000005,0.005486071417948565,0.008535471763092741
3.3600000000000003,0.005643934704464612,0.008212848800244824
3.37,0.005801076029329578,0.00787080168395478
3.38,0.005956897717051745,0.007512368044416597
3.3899999999999997,0.006110802092139399,0.007140585511824259
3.4000000000000004,0.0062621914791008365,0.006758491716371718
3.41,0.006420763664259914,0.0062781729375733925
3.42,0.006575001542926567,0.00579913035937436
3.4299999999999997,0.006723683472226318,0.0053299138150401035
3.4400000000000004,0.0068655878092846985,0.004879073137836058
3.45,0.006999492911227205,0.004455158161027786
3.46,0.007124177135179372,0.004066718717880722
3.4699999999999998,0.007238418838266719,0.003722304641660348
3.4800000000000004,0.007340996377614777,0.0034304657656321165
3.49,0.007430688110349047,0.0031997519230615584
3.5,0.0075062723935950615,0.0030387129472141247
3.51,0.00755416054305994,0.003122238412461404
3.5200000000000005,0.007586247474949327,0.003282457214532109
3.5300000000000002,0.007602061064050459,0.0035178379902610158
3.54,0.007601129185150582,0.003826849376482941
3.55,0.007582979713036938,0.00420796001003269
3.5600000000000005,0.0075471405224967645,0.004659638527745112
3.5700000000000003,0.007493139488317311,0.005180353566454933
3.58,0.007420504485285817,0.005768573762996993
3.59,0.007328763388189525,0.006422767754206098
3.6000000000000005,0.007217444071815665,0.00714140417691712
3.6100000000000003,0.007032376142667262,0.008291593655524752
3.62,0.006830040184317864,0.00948082090066383
3.63,0.006613218512056785,0.010685212610529174
3.6399999999999997,0.006384693441173343,0.011880895483315595
3.6500000000000004,0.006147247286956833,0.013043996217217996
3.66,0.005903662364696615,0.01415064151043098
3.67,0.0056567209896819836,0.015176958061149458
3.6799999999999997,0.005409205477202257,0.016099072567568234
3.6900000000000004,0.005163898142546731,0.01689311172788218
3.7,0.004923581301004764,0.01753520224028596
3.71,0.004736531348264855,0.01728239356295317
3.7199999999999998,0.0045572793022232265,0.01687347007288907
3.7300000000000004,0.004385850261175291,0.016328138907077582
3.74,0.004222269323416504,0.015666107202502777
3.75,0.004066561587242278,0.014907082096148582
3.76,0.003918752150948036,0.014070770724998977
3.7700000000000005,0.0037788661128291953,0.013176880226037852
3.7800000000000002,0.0036469285711812046,0.012245117736249339
3.79,0.003522964624299477,0.011295190392617336
3.8,0.0034069993704794396,0.010346805332125817
3.8100000000000005,0.0033045307038916103,0.009722744290677477
3.8200000000000003,0.0032097792423578415,0.009121271648827409
3.83,0.0031224383995750588,0.008543726386049288
3.84,0.0030422015892401975,0.00799144748181686
3.8500000000000005,0.0029687622250501857,0.007465773915603824
3.8600000000000003,0.0029018137207019725,0.00696804466688402
3.87,0.0028410494898924855,0.006499598715131143
3.88,0.0027861629463186597,0.006061775039818939
3.8899999999999997,0.0027368475036774306,0.005655912620421152
3.9000000000000004,0.00269279657566573,0.005283350436411496
3.91,0.0026492836481923792,0.004961507850908619
3.92,0.0026106899371538313,0.004674668891035647
3.9299999999999997,0.002576976730658423,0.004423197967560577
3.9400000000000004,0.002548105316814488,0.004207459491251389
3.95,0.002524036983730368,0.004027817872876117
3.96,0.0025047330195143965,0.00388463752320274
3.9699999999999998,0.0024901547122749093,0.0037782828529992537
3.9800000000000004,0.0024802633501202426,0.003709118273033651
3.99,0.0024750202211587346,0.0036775081940739417
4.,0.00247438661349872,0.0036838170268881157
4.01,0.0024766474821236654,0.0037746339816163658
4.0200000000000005,0.00248354204421374,0.0039012971666622515
4.03,0.00249513318382424,0.004061369489801494
4.04,0.002511483785010465,0.004252413858809846
4.05,0.0025326567318277125,0.00447199318146305
4.0600000000000005,0.0025587149083312836,0.004717670365536873
4.07,0.002589721198576471,0.004987008318807013
4.08,0.002625738486618576,0.005277569949049234
4.09,0.002666829656512896,0.00558691816403928
4.1000000000000005,0.0027130575923147338,0.005912615871552924
4.11,0.0027658582758708136,0.0062891468821397005
4.12,0.002823838275397037,0.006674915570330387
4.13,0.002886977256900737,0.007065247213429587
4.14,0.0029552548863892463,0.007455467088741899
4.15,0.003028650829869903,0.007840900473571957
4.16,0.0031071447533500282,0.008216872645224296
4.17,0.003190716322836959,0.008578708881003549
4.18,0.003279345204338029,0.008921734458214318
4.19,0.0033730110638605787,0.00924127465416123
4.2,0.003471693567411924,0.009532654746148827
4.21,0.003578908573540835,0.009705320062593956
4.22,0.0036908852410137342,0.009845680675076142
4.23,0.003807388921138484,0.009954266706287131
4.24,0.003928184965222915,0.010031608278918643
4.25,0.00405303872457489,0.010078235515662429
4.26,0.00418171555050226,0.010094678539210226
4.2700000000000005,0.00431398079431289,0.010081467472253771
4.28,0.004449599807314607,0.010039132437484808
4.29,0.004588337940815275,0.009968203557595073
4.3,0.004729960546122746,0.009869210955276307
4.31,0.004880527261846183,0.009732893102637552
4.32,0.005033127680034485,0.009570165206321877
4.33,0.005187145680037822,0.009382150822389695
4.34,0.005341965141206403,0.009169973506901385
4.35,0.005496969942890426,0.008934756815917329
4.36,0.005651543964440101,0.008677624305497894
4.37,0.005805071085205597,0.008399699531703513
4.38,0.005956935184537124,0.00810210605059455
4.39,0.00610652014178488,0.0077859674182313935
4.3999999999999995,0.0062532098362990595,0.007452407190674429
4.41,0.0064032999958462304,0.006965816537692009
4.42,0.006548843751456185,0.006472338212927009
4.43,0.006688806082575111,0.005981382583730214
4.4399999999999995,0.006822151968649184,0.005502360017452434
4.45,0.006947846389124588,0.005044680881444441
4.46,0.007064854323447478,0.004617755543057129
4.47,0.0071721407510640395,0.004230994369641267
4.4799999999999995,0.007268670651420448,0.003893807728547668
4.49,0.007353409003962885,0.00361560598712712
4.5,0.00742532078813751,0.0034057995127304854
4.51,0.007477230433763905,0.0034550395976254856
4.52,0.0075146156244376705,0.003580511385766181
4.53,0.007536813494127808,0.00378064094602359
4.54,0.007543161176803313,0.004053854347268675
4.55,0.007532995806433188,0.004398577658372448
4.56,0.007505654516986432,0.004813236948205905
4.57,0.007460474442432039,0.005296258285640093
4.58,0.007396792716739017,0.005846067739545921
4.59,0.0073139464738763635,0.006461091378794428
4.6,0.007211272847813076,0.00713975527225661
4.61,0.007032001036029996,0.008235748680940926
4.62,0.006834976589983574,0.00937070337902707
4.63,0.006622937124642079,0.01052151433283232
4.64,0.0063986202549737945,0.011665076508673895
4.65,0.006164763595946978,0.012778284872869108
4.66,0.005924104762529954,0.013838034391734979
4.67,0.005679381369690981,0.014821220031588823
4.68,0.005433331032398342,0.01570473675874786
4.6899999999999995,0.005188691365620317,0.016465479539529305
4.7,0.004948199984325165,0.017080343340250423
4.71,0.004755505363855808,0.01682513531045749
4.72,0.004569954812722599,0.016420328403951995
4.7299999999999995,0.00439180649981051,0.01588530775776454
4.74,0.004221318594004499,0.015239458508925661
4.75,0.004058749264189569,0.014502165794466072
4.76,0.003904356679250676,0.013692814751416319
4.77,0.0037583990080727924,0.012830790516807005
4.78,0.0036211344195408784,0.011935478227668644
4.79,0.003492821082539931,0.011026263021031999
4.8,0.0033737171659549096,0.01012253003392759
4.81,0.003276154864883643,0.00954204243546528
4.82,0.0031875865628338248,0.008987723813500673
4.83,0.003107538669526026,0.00846087578796872
4.84,0.0030355375946807955,0.007962799978804258
4.85,0.0029711097480186895,0.0074947980059421725
4.86,0.00291378153926026,0.007058171489317311
4.87,0.002863079378126074,0.006654222048864637
4.88,0.002818529674336682,0.006284251304518993
4.89,0.0027796588376126415,0.005949560876215267
4.9,0.0027459932776745057,0.005651452383888317
4.91,0.002711186661077003,0.0054250141032995995
4.92,0.0026809940645347533,0.005235713322446756
4.93,0.0026552978215965465,0.005082803985153974
4.9399999999999995,0.00263398026581117,0.004965540035245441
4.95,0.002616923730727413,0.004883175416545339
4.96,0.0026040105498940673,0.004834964072877868
4.97,0.002595123056859919,0.004820159948067208
4.9799999999999995,0.0025901435851737585,0.004838016985937546
4.99,0.002588954468384374,0.004887789130313074
5.,0.002591438040040555,0.004968730325017971
5.01,0.0025929678797716655,0.0051382281634825885
5.02,0.002598208332859218,0.005333879688433671
5.03,0.0026073149906653006,0.005551415592204143
5.04,0.0026204434445519986,0.00578656656712687
5.05,0.0026377492858814006,0.006035063305534776
5.06,0.002659388106015594,0.006292636499760765
5.07,0.0026855154963166686,0.006555016842137766
5.08,0.002716287048146707,0.006817935024998636
5.09,0.002751858352867799,0.007077121740676305
5.1,0.0027923850018420323,0.007328307681503676
5.11,0.002842155210289059,0.0075018133783916205
5.12,0.0028969414836614244,0.007662743937302453
5.13,0.0029566489512692466,0.007810794302776498
5.14,0.003021182742422639,0.007945659419354054
5.15,0.0030904479864317224,0.008067034231575437
5.16,0.0031643498126065982,0.008174613683980923
5.17,0.0032427933502573872,0.008268092721110828
5.18,0.0033256837286942025,0.008347166287505455
5.1899999999999995,0.0034129260772271584,0.008411529327705105
5.2,0.0035044255251663776,0.008460876786250082
5.21,0.0036006834266428004,0.008464171188530933
5.22,0.0037009725513080793,0.008453702469095273
5.2299999999999995,0.0038051618936347014,0.008431028143340964
5.24,0.003913120448095164,0.008397705726665863
5.25,0.004024717209161934,0.008355292734467841
5.26,0.004139821171307509,0.008305346682144757
5.27,0.004258301329004377,0.008249425085094473
5.28,0.004380026676725034,0.008189085458714844
5.29,0.004504866208941947,0.008125885318403745
5.3,0.004632688920127614,0.008061382179559033
5.31,0.004766757080550408,0.008068392473186732
5.32,0.0049033407558084045,0.008072896076918478
5.33,0.005042103287295528,0.008072131783994055
5.34,0.005182708016405736,0.008063338387653256
5.35,0.005324818284532981,0.008043754681135874
5.36,0.005468097433071221,0.008010619457681693
5.37,0.0056122088034143815,0.007961171510530513
5.38,0.005756815736956422,0.007892649632922124
5.39,0.0059015815750912935,0.007802292618096318
5.4,0.006046169659212955,0.007687339259292872
5.41,0.00620571616467752,0.007359103519298674
5.42,0.006363473851403899,0.007012017193349033
5.43,0.006518168313273184,0.006654587246226341
5.4399999999999995,0.00666852514416646,0.006295320642712995
5.45,0.00681326993796483,0.005942724347591353
5.46,0.006951128288549358,0.005605305325643874
5.47,0.007080825789801143,0.005291570541652918
5.4799999999999995,0.007201088035601275,0.005010026960400877
5.49,0.007310640619830853,0.004769181546670126
5.5,0.007408209136370944,0.0045775412652431
5.51,0.007490746538020509,0.004485383304774182
5.52,0.007558858492535633,0.004456912877454236
5.53,0.007611378026590264,0.004498105419346147
5.54,0.00764713816685834,0.0046149363665127854
5.55,0.00766497194001381,0.004813381155017027
5.56,0.007663712372730621,0.005099415220921752
5.57,0.007642192491682715,0.005479014000289873
5.58,0.0075992453235440415,0.0059581529291842005
5.59,0.007533703894988545,0.006542807443667642
5.6,0.007444401232690171,0.007238952979803074
5.61,0.007257338353522826,0.00877696410388793
5.62,0.007048594355160506,0.010394514144160491
5.63,0.006821416325477147,0.012053675559093745
5.64,0.0065790513523466985,0.013716520807160598
5.65,0.006324746523643082,0.015345122346834102
5.66,0.006061748927240291,0.016901552636586877
5.67,0.0057933056510122505,0.01834788413489198
5.68,0.005522663782832908,0.019646189300222324
5.6899999999999995,0.00525307041057621,0.02075854059105082
5.7,0.004987772622116079,0.02164701046585044
5.71,0.0047783751395108365,0.021133062710432783
5.72,0.00457683665074194,0.020388506254275095
5.7299999999999995,0.004383473477975194,0.019444541354193393
5.74,0.00419860194337639,0.018332368267003577
5.75,0.004022538369111366,0.017083187249521854
5.76,0.0038555990773459104,0.01572819855856414
5.77,0.0036981003902458315,0.014298602450946447
5.78,0.003550358629976922,0.012825599183484646
5.79,0.0034126901187050145,0.011340389012995012
5.8,0.003285411178595901,0.009874172196293425
5.81,0.003183829825685715,0.008960034019964145
5.82,0.0030923621007626374,0.008096872436523489
5.83,0.0030104157384851955,0.007285470428256162
5.84,0.002937398473511895,0.006526610977446684
5.85,0.0028727180405012493,0.005821077066379651
5.86,0.0028157821741117673,0.005169651677339605
5.87,0.002765998609001973,0.004573117792611261
5.88,0.002722775079830374,0.0040322583944791554
5.89,0.002685519321255484,0.003547856465227886
5.9,0.002653639067935814,0.0031206949871420146
5.91,0.002617093829204847,0.002785714691644575
5.92,0.0025853121847627986,0.0025074706452673182
5.93,0.0025582744889848514,0.0022846756636803957
5.9399999999999995,0.002535961096246188,0.0021160425625539585
5.95,0.0025183523609219887,0.0020002841575581507
5.96,0.0025054286373874394,0.001936113264363144
5.97,0.0024971702800177208,0.0019222426986390776
5.9799999999999995,0.0024935576431880154,0.0019573852760561027
5.99,0.002494571081273506,0.0020402538122843805
6.,0.0025001909486493746,0.0021695611229940476
6.01,0.002511157714239388,0.0024324499807605003
6.02,0.002526645550321745,0.0027338438530210597
6.03,0.0025465887437232312,0.0030670961641183197
6.04,0.0025709215812706266,0.0034255603383947816
6.05,0.0025995783497907154,0.0038025898001930354
6.06,0.0026324933361102816,0.004191537973855643
6.07,0.0026696008270561114,0.0045857582837252
6.08,0.0027108351094549824,0.0049786041541441985
6.09,0.002756130470133681,0.005363429009455235
6.1,0.00280542119591899,0.0057335862740008695
