"#phase","CV^2","1/E[YFP]]"
5.779999999999999,0.0018426216806582817,0.0059206179826287505
5.79,0.0017972101939792747,0.00571780351185606
5.8,0.0017537738689287908,0.005509093583890381
5.81,0.001717514045721747,0.005357771570359633
5.819999999999999,0.001683432483792579,0.005208161323683669
5.83,0.001651480739130955,0.005062317051192126
5.84,0.001621610367726552,0.004922292960214687
5.85,0.0015937729255690379,0.004790143258080994
5.859999999999999,0.001567919968648084,0.004667922152120703
5.87,0.0015440030529533593,0.004557683849663458
5.88,0.0015219737344745396,0.004461482558038937
5.89,0.0015017835692012931,0.004381372484576784
5.8999999999999995,0.0014833841131232917,0.004319407836606654
5.91,0.0014653928644409054,0.004348704221080798
5.92,0.001449176288920338,0.004395947694214003
5.93,0.0014347667945384893,0.004458885711843641
5.9399999999999995,0.0014221967892722607,0.00453526572980709
5.95,0.001411498681098553,0.004622835203941734
5.96,0.0014027048779942694,0.004719341590084934
5.97,0.00139584778793631,0.004822532344074076
5.9799999999999995,0.0013909598189015765,0.004930154921746535
5.989999999999999,0.0013880733788669702,0.0050399567789396905
6.,0.0013872208758093927,0.005149685371490927
6.01,0.0013890994380962435,0.005239017823755856
6.02,0.0013930364672296532,0.005324867094658567
6.029999999999999,0.0013990240851022506,0.005406075811641388
6.04,0.0014070544136066652,0.005481486602146659
6.05,0.0014171195746355246,0.005549942093616696
6.06,0.001429211690081458,0.005610284913493839
6.069999999999999,0.0014433228818370944,0.005661357689220417
6.08,0.0014594452717950639,0.005702003048238767
6.09,0.0014775709818479925,0.00573106361799121
6.1,0.0014976921338885104,0.005747382025920084
6.109999999999999,0.001522717099461684,0.005729710182856524
6.12,0.0015495450084045289,0.005698199052042607
6.13,0.0015779912402064911,0.005652908880109232
6.14,0.001607871174357024,0.005593899913687283
6.1499999999999995,0.0016390001903455777,0.00552123239940765
6.16,0.0016711936676616064,0.005434966583901213
6.17,0.001704266985794555,0.005335162713798876
6.18,0.001738035524233877,0.0052218810357315204
6.1899999999999995,0.001772314662469023,0.005095181796330036
6.2,0.0018069197799894473,0.004955125242225296
6.21,0.001840104661901461,0.004755836181959232
6.22,0.0018733409241614774,0.00454609426619649
6.2299999999999995,0.0019065385883427735,0.004328743707512747
6.24,0.0019396076760186294,0.004106628718483657
6.25,0.0019724582087623163,0.003882593511684936
6.26,0.002005000208147114,0.0036594822996922397
6.27,0.0020371436957462995,0.0034401392950812433
6.279999999999999,0.00206879869313315,0.0032274087104276223
6.29,0.002099875221880945,0.003024134758307035
6.3,0.002130283303562956,0.0028331616512951925
6.31,0.0021587702379348996,0.0027208695946624273
6.319999999999999,0.002186479236376559,0.002622716142065826
6.33,0.0022133907884501576,0.00253769483985713
6.34,0.00223948538371791,0.0024647992343881115
6.35,0.00226474351174204,0.0024030228720105166
6.359999999999999,0.0022891456620847675,0.0023513592990761015
6.37,0.0023126723243083146,0.0023088020619366177
6.38,0.002335303987974897,0.0022743447069438283
6.39,0.0023570211426467385,0.0022469807804494854
6.3999999999999995,0.002377804277886058,0.0022257038288053437
6.41,0.0023950115349468362,0.0022126995056737826
6.42,0.0024114046819000315,0.002203575789046807
6.43,0.002427123138508365,0.0021971327642270415
6.4399999999999995,0.0024423063245345568,0.002192170516517113
6.45,0.002457093659741328,0.002187489131219648
6.46,0.0024716245638913958,0.0021818886936372734
6.47,0.002486038456747481,0.0021741692890726158
6.4799999999999995,0.0025004747580723036,0.002163131002828302
6.49,0.0025150728876285854,0.002147573920206957
6.5,0.0025299722651790425,0.00212629812651121
6.51,0.0025453123104863967,0.0020981037070436867
6.52,0.0025612324433133674,0.002061790747107014
6.529999999999999,0.0025778720834226747,0.002016159332003818
6.54,0.00259537065057704,0.0019600095470367206
6.55,0.00261386756453918,0.0018921414775083583
6.56,0.0026335022450718155,0.0018113552087213529
6.569999999999999,0.002654414111937667,0.0017164508259783315
6.58,0.0026767425848994563,0.00160622841458191
6.59,0.002700627083719899,0.001479488059834735
6.6,0.0027262070281617165,0.0013350298470394236
